epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.9692771379444658,0.001600684215942129,0.5051736693979857,498.98294076661426,0.48776435546844943,0.001,8.054803102795265,0.9739601518759948,0.0016311201742548642,0.5040119577769283,424.4390805064571,0.4148964608267109,8.055302619934082
1,0.9740722986517635,0.001632243032811688,0.5034616868629427,423.13300313924833,0.41361974836677634,0.001,8.055302619934082,0.9740192898651884,0.0016255521184841031,0.503120005342884,423.9543591699566,0.4144226391120313,8.055302619934082
2,0.9740722986517635,0.0016215759910322646,0.5029344160467508,423.13297800100156,0.4136197238884283,0.001,8.055302619934082,0.9740197247033442,0.0016220420805299887,0.5028359759532685,423.9488758888109,0.41441727819391844,8.055302619934082
3,0.9740722986517635,0.0016184698647436502,0.5027470582142378,423.1329777226432,0.4136197242398239,0.001,8.055302619934082,0.9740179853507208,0.0016207974764528383,0.5026893207399022,423.9664718790835,0.4144344785353467,8.055302619934082
4,0.9740722986517635,0.0016215598707345982,0.5026598942337277,423.1329780032646,0.4136197242707644,0.001,8.055302619934082,0.9740184201888766,0.0016197779365430761,0.5025999450598747,423.96843325794805,0.4144363965428173,8.055302619934082
5,0.9740722986517635,0.001616527579186438,0.5025633975449075,423.13297793310926,0.4136197239613595,0.001,8.055302619934082,0.9740188550270324,0.0016205590657452354,0.5025809138907232,423.9709505780312,0.4144388567722565,8.055302619934082
6,0.9740722986517635,0.001619042926300476,0.5025519521005692,423.13297785842775,0.41361972420446336,0.001,8.055302619934082,0.97401494148363,0.0016194999645119433,0.5025281875371085,423.9980204300524,0.4144653175225037,8.055302619934082
7,0.9740722986473435,0.001618733775878272,0.5025400257172477,423.13297756422793,0.4136197241757329,0.001,8.055302619934082,0.9740171156744092,0.001618752678818139,0.5025086669098864,423.9779575117118,0.414445706851966,8.055302619934082
8,0.9740722986517635,0.0016189802089163223,0.5024588767183592,423.1329778471124,0.41361972411827197,0.001,8.055302619934082,0.9740192898651884,0.001618225668313386,0.5024712803737125,423.9676540822745,0.4144356341442604,8.055302619934082
9,0.9740722986517635,0.0016201315045133674,0.5024732446069403,423.1329780032646,0.4136197240011401,0.001,8.055302619934082,0.9740171156744092,0.0016182778113988953,0.502456391939489,423.98002016332225,0.41444772100109223,8.055302619934082
10,0.9740722986517635,0.0016173115228901903,0.5024438908200022,423.13297830199065,0.4136197240011401,0.001,8.055302619934082,0.9740179853507208,0.0016179943701262285,0.5024398499536344,423.96928362320324,0.4144372279851886,8.055302619934082
11,0.9740722986517635,0.0016175161517861627,0.5024412456158138,423.13297762306786,0.41361972389505847,0.001,8.055302619934082,0.9740179853507208,0.0016181320403586556,0.5024298910992849,423.9691377144267,0.41443708501888765,8.055302619934082
12,0.9740722986473435,0.0016183024089476787,0.5024062337723316,423.1329780892615,0.4136197240254505,0.001,8.055302619934082,0.9740171156744092,0.0016178437320140996,0.5024176141333325,423.97889226187164,0.4144466197469481,8.055302619934082
13,0.9740722986517635,0.0016177587821826886,0.5024100437489624,423.1329777135909,0.4136197242663443,0.001,8.055302619934082,0.9740192898651884,0.0016184223940499869,0.5024092258931904,423.9544161867841,0.4144226937849751,8.055302619934082
14,0.9740722986517635,0.0016181289216466897,0.5024076997371881,423.13297784937544,0.4136197241094318,0.001,8.055302619934082,0.9740197247033442,0.0016181620299398527,0.5023988307158718,423.94260973947326,0.41441115227882547,8.055302619934082
15,0.9740722986517635,0.0016187866490498643,0.5023979527003508,423.1329777135909,0.41361972409838166,0.00020000001,8.055302619934082,0.9740188550270324,0.0016179739365443668,0.5023976429713578,423.9623681336535,0.4144304666230687,8.055302619934082
16,0.9740722986517635,0.0016178040262356589,0.5024126805903781,423.1329780055277,0.41361972393925917,0.00020000001,8.055302619934082,0.9740166808362534,0.0016177621118233828,0.5023873244740361,423.9797330157188,0.41444744079562695,8.055302619934082
17,0.9740722986517635,0.0016177582095850578,0.5023836040788551,423.1329779738446,0.41361972405639097,0.00020000001,8.055302619934082,0.974017550512565,0.001617699437294142,0.5023875527110389,423.9729534434254,0.41444081365001584,8.055302619934082
18,0.9740722986517635,0.0016178167564086519,0.5023806184983315,423.132978283886,0.41361972403650066,0.00020000001,8.055302619934082,0.9740201595415,0.0016174169410156,0.5023835227158571,423.9259363357707,0.4143948551280643,8.055302619934082
19,0.9740722986517635,0.0016173670805637091,0.5023780733601093,423.1329777135909,0.41361972377129647,0.00020000001,8.055302619934082,0.9740232034085908,0.0016170837156212758,0.5023759821980025,423.8927736655673,0.41436243704205306,8.055302619934082
20,0.9740722986517635,0.0016170217668116894,0.5023752924907106,423.13297756875403,0.41361972377129647,0.00020000001,8.055302619934082,0.9740245079230584,0.0016173183751454928,0.5023787210420357,423.8783011657063,0.4143482902720305,8.055302619934082
21,0.9740722986517635,0.001616964705770474,0.5023746448576252,423.1329781458384,0.4136197239768297,0.00020000001,8.055302619934082,0.9740240730849025,0.001617107482161373,0.5023776749911257,423.882422341995,0.41435231920663146,8.055302619934082
22,0.9740722986517635,0.0016172442121899482,0.5023790000366378,423.1329775302818,0.4136197239768297,0.00020000001,8.055302619934082,0.9740236382467466,0.0016167351167758403,0.5023700031733598,423.892999669411,0.4143626578019607,8.055302619934082
23,0.9740722986517635,0.0016164711862664378,0.5023699797035192,423.1329780802092,0.4136197243591658,0.00020000001,8.055302619934082,0.9740232034085908,0.0016168953599805986,0.5023683115468754,423.8970901109146,0.41436665608577455,8.055302619934082
