epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.7362986092378135,0.019428851923728365,0.5143972899410398,790.7897219282968,4.206328326938508,0.001,8.055302619934082,0.736148798594803,0.0194377866656464,0.5155494350937108,791.2437243775075,4.208743250287049,8.055302619934082
1,0.7362986086846381,0.019464086692229963,0.5157314085044575,790.7897219440316,4.206328327737539,0.001,8.055302619934082,0.7361487970274728,0.019455356681856276,0.5156627819230182,791.243724943959,4.208743228897602,8.055302619934082
2,0.7362986086078083,0.019415643335552707,0.5156787823204774,790.7897219282968,4.206328324848735,0.001,8.055302619934082,0.7361487967969831,0.019453574245693328,0.5156451147928408,791.2437248967548,4.208743245124079,8.055302619934082
3,0.7362986093607413,0.019433792409196314,0.5155036386585506,790.7897222115225,4.206328324049704,0.001,8.055302619934082,0.7361487967969831,0.019444721966278895,0.5156019253502128,791.2437245663247,4.208743244386512,8.055302619934082
4,0.7362986083926845,0.019443477905151555,0.5154928620189205,790.7897221013792,4.206328325955085,0.001,8.055302619934082,0.7361487990096846,0.0194397880612928,0.5155401021034701,791.2437250383676,4.208743242173811,8.055302619934082
5,0.7362986088536639,0.019444048971314194,0.5155686862722566,790.7897215034582,4.206328323435065,0.001,8.055302619934082,0.7361487972118647,0.01944432966843282,0.5155764369658509,791.2437252271849,4.208743234798139,8.055302619934082
6,0.7362986085309783,0.019429371115295628,0.5155478319761586,790.7897221328487,4.206328322021394,0.001,8.055302619934082,0.7361488003926229,0.019440708771255803,0.5155538773684195,791.2437239054645,4.208743245124079,8.055302619934082
7,0.7362986086385402,0.01944336881292069,0.515537432970906,790.7897219755012,4.206328324295559,0.001,8.055302619934082,0.7361487989174886,0.019445952395379128,0.51556283862482,791.2437269737438,4.208743240329893,8.055302619934082
8,0.7362986094836692,0.019445846836843975,0.5156057978696693,790.7897224318093,4.2063283279219315,0.001,8.055302619934082,0.7361487996550558,0.019443519972408823,0.5155478647671645,791.243725416002,4.208743232585438,8.055302619934082
9,0.7362986089612258,0.019442950852924044,0.5155684853620399,790.7897223688702,4.206328322205786,0.001,8.055302619934082,0.7361487965203954,0.019446001082013397,0.5155610062775461,791.2437256992279,4.2087432513934,8.055302619934082
10,0.7362986088997618,0.019441546724360607,0.515540896939629,790.7897217552144,4.206328324357023,0.001,8.055302619934082,0.7361487988252927,0.0194441479013488,0.5155440435700885,791.243725888045,4.208743241805027,8.055302619934082
11,0.736298608838298,0.019442343018847234,0.5155836038135874,790.7897217080101,4.206328325955085,0.001,8.055302619934082,0.736148797811138,0.01944204318579877,0.5155384056990403,791.2437266433137,4.208743228897602,8.055302619934082
12,0.7362986078087772,0.019445424699701116,0.5155521803339845,790.7897214562538,4.206328327983395,0.001,8.055302619934082,0.7361487989635865,0.019443351510344598,0.515552120483484,791.2437245191204,4.208743233323005,8.055302619934082
13,0.7362986085617103,0.01944375663302353,0.5155539434421428,790.7897218968272,4.2063283266926526,0.001,8.055302619934082,0.7361487976267461,0.019444891034819226,0.5155516518517602,791.243724943959,4.208743234798139,8.055302619934082
14,0.7362986086692721,0.01944373593936725,0.5155310068710712,790.7897222901964,4.206328328106323,0.00020000001,8.055302619934082,0.7361487981799215,0.01944358444326807,0.5155457353647237,791.2437252743891,4.2087432432801615,8.055302619934082
15,0.7362986088690299,0.01944748099079895,0.5155604034700662,790.7897215506624,4.206328327799003,0.00020000001,8.055302619934082,0.7361487973501585,0.019444874576411777,0.5155565946118738,791.2437248495505,4.20874322963517,8.055302619934082
16,0.7362986085156124,0.01944730459892756,0.5155612952348405,790.7897222272574,4.206328323619456,0.00020000001,8.055302619934082,0.7361487973501585,0.01944378693426015,0.5155491310316559,791.2437243775075,4.208743240329893,8.055302619934082
17,0.7362986090226897,0.019443051937077273,0.5155635140058336,790.7897216293362,4.206328322513105,0.00020000001,8.055302619934082,0.7361487985026072,0.019443551664747014,0.5155532963038044,791.2437252743891,4.208743250287049,8.055302619934082
18,0.7362986084848804,0.019448067676962635,0.515567092988933,790.7897222587269,4.206328325524838,0.00020000001,8.055302619934082,0.7361487979494318,0.019445226669645734,0.5155549617304142,791.2437256048192,4.2087432473367805,8.055302619934082
19,0.7362986088690299,0.01944210758126867,0.5155253535879429,790.7897215978667,4.2063283218370024,0.00020000001,8.055302619934082,0.7361487969352769,0.019443787269910823,0.5155444480795687,791.243724471916,4.208743232954221,8.055302619934082
20,0.7362986086385402,0.019444790347300414,0.5155359583590626,790.7897213618452,4.2063283260780135,0.00020000001,8.055302619934082,0.7361487987330968,0.019445157270627896,0.5155576817397451,791.2437240942817,4.208743240698676,8.055302619934082
21,0.7362986089612258,0.019443915431805726,0.5155392147794646,790.7897206537808,4.206328328475107,0.00020000001,8.055302619934082,0.7361487973501585,0.019443752404017127,0.5155476815739253,791.2437252271849,4.208743233691789,8.055302619934082
