epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.8425539174652736,0.001418360231787313,0.4854274757866688,2568.0456825038527,2.510308586370958,0.001,8.055302619934082,0.842522331404092,0.0014881059611083615,0.4856029763234468,2568.5663415223253,2.510817538801037,8.055302619934082
1,0.8425539171647088,0.0014953475962536293,0.4856349414726253,2568.04568076581,2.5103085837542767,0.001,8.055302619934082,0.8425223319343825,0.0014934087233465442,0.4857047872611212,2568.5663410879115,2.5108175392252696,8.055302619934082
2,0.8425539173105712,0.0014920962907178455,0.48574859115606245,2568.045680910647,2.5103085810668744,0.001,8.055302619934082,0.8425223315101501,0.0014929481083112918,0.48564143494779105,2568.5663458664644,2.510817541346431,8.055302619934082
3,0.8425539174122327,0.0014913333251673146,0.4857522160533096,2568.045678448421,2.510308583206188,0.001,8.055302619934082,0.8425223321464986,0.0014933213391473841,0.48562059092776205,2568.566339350256,2.510817538801037,8.055302619934082
4,0.8425539177127975,0.0014953224413845553,0.4857825528748795,2568.045680910647,2.510308581225997,0.001,8.055302619934082,0.8425223325707311,0.0014938972051441006,0.4857043291432153,2568.5663454320506,2.5108175383768048,8.055302619934082
5,0.8425539175757754,0.0014913545338979802,0.4857105120115913,2568.0456831556185,2.510308582994025,0.001,8.055302619934082,0.8425223316162083,0.0014944639640240482,0.48564843053919565,2568.5663419567395,2.510817528619461,8.055302619934082
6,0.8425539178011989,0.0014935506953905149,0.48567323045329247,2568.045682069342,2.5103085816503232,0.001,8.055302619934082,0.8425223323586148,0.0014945197499562652,0.4857182334114224,2568.5663410879115,2.51081753752834,8.055302619934082
7,0.8425539173415116,0.001493220852116799,0.48564662382166873,2568.0456810916935,2.5103085846736515,0.001,8.055302619934082,0.8425223317222663,0.0014938533051748134,0.4856869298368162,2568.5663423911533,2.510817540922199,8.055302619934082
8,0.8425539174122327,0.0014948857019019676,0.485723994235264,2568.045680548555,2.5103085824105755,0.001,8.055302619934082,0.8425223320404406,0.0014938010398739307,0.4856868516189772,2568.5663432599813,2.5108175451645223,8.055302619934082
9,0.8425539172177496,0.001495224242803078,0.4856378862139115,2568.0456796071157,2.5103085808723913,0.001,8.055302619934082,0.842522331298034,0.0014940069129133723,0.4856877386888151,2568.5663406534977,2.5108175417706637,8.055302619934082
