epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.997891725077645,0.0014962538773011628,0.4986733791891805,29.88987318818837,0.029217844385211134,0.001,6.3265658175277855,0.9983767491642691,0.0015762274195373826,0.4996953150025466,26.76562161017156,0.026163834860347915,6.319976806640625
1,0.9984181417904389,0.0015852016361166464,0.4997941146460029,26.08310575505584,0.025496663932879658,0.001,6.319976806640625,0.9983767491642691,0.0015836483107057808,0.49985258705463276,26.76562156817261,0.026163834895559884,6.319976806640625
2,0.9984181417904389,0.0015824849892654212,0.49988195676913205,26.083105697418116,0.025496663943723078,0.001,6.319976806640625,0.9983767491642691,0.0015844528460162576,0.4999028881779769,26.76562145999341,0.026163834874428495,6.319976806640625
3,0.9984181417904389,0.0015822863556419781,0.49991687776470434,26.083105712030882,0.02549666394877275,0.001,6.319976806640625,0.9983767491642691,0.0015854433798678617,0.4999275357591724,26.765621642837502,0.02616383487898831,6.319976806640625
4,0.9984181417904389,0.001586676421041732,0.49993542653788536,26.08310568628836,0.025496663916176488,0.001,6.319976806640625,0.9983767491642691,0.0015858041729075417,0.4999422517959758,26.765621485447355,0.026163834891000073,6.319976806640625
5,0.9984181417904389,0.0015831719672073938,0.49994764502374694,26.083105711995543,0.025496663914205325,0.001,6.319976806640625,0.9983767491642691,0.0015869564656416796,0.49995193017971473,26.76562148311405,0.026163834800893442,6.319976806640625
6,0.9984181417904389,0.0015859026596427355,0.49995566530717406,26.08310569106202,0.0254966639389336,0.001,6.319976806640625,0.9983767491642691,0.0015867068090482724,0.4999588828175942,26.765621562021163,0.026163834874642213,6.319976806640625
7,0.9984181417904389,0.0015858467107843835,0.4999616511892645,26.083105722285453,0.02549666394621696,0.001,6.319976806640625,0.9983767491642691,0.0015863091123515733,0.4999640886787842,26.765621490113755,0.026163834868222043,6.319976806640625
8,0.9984181417904389,0.0015872089648263617,0.4999661807577213,26.083105704879234,0.025496663956532405,0.001,6.319976806640625,0.9983767491642691,0.0015863377915353936,0.49996814036284476,26.76562158599047,0.026163834881468784,6.319976806640625
9,0.9984181417904389,0.0015881987611121233,0.4999697402777122,26.08310570792904,0.025496663942972286,0.001,6.319976806640625,0.9983767491642691,0.0015866191280107561,0.4999713408777298,26.76562152405255,0.02616383489224031,6.319976806640625
10,0.9984181417904389,0.0015858549544308714,0.49997272712679586,26.08310575725704,0.025496663951086164,0.001,6.319976806640625,0.9983767491642691,0.001586592969777944,0.4999739675123072,26.765621580899477,0.026163834832593155,6.319976806640625
11,0.9984181417904389,0.001586122809260777,0.49997510995562533,26.083105755276815,0.02549666392442937,0.001,6.319976806640625,0.9983767491642691,0.001586889111506504,0.4999761416500573,26.765621569233268,0.02616383483610541,6.319976806640625
12,0.9984181417904389,0.0015873740744111596,0.49997707897086563,26.083105743466362,0.025496663941903773,0.001,6.319976806640625,0.9983767491642691,0.001586790279869746,0.4999779905076553,26.76562144556941,0.026163834880233806,6.319976806640625
13,0.9984181417904389,0.0015868176060476991,0.4999788031893657,26.08310573830373,0.02549666392705466,0.001,6.319976806640625,0.9983767491642691,0.001587490378829296,0.4999795536447674,26.76562161695938,0.026163834824713766,6.319976806640625
14,0.9984181417904389,0.0015872326559702424,0.49998026303905535,26.083105733919037,0.025496663926086894,0.00020000001,6.319976806640625,0.9983767491642691,0.0015873896988403728,0.4999809276803108,26.765621587051026,0.026163834861791354,6.319976806640625
15,0.9984181417904389,0.0015880211515173946,0.4999815256563787,26.083105742653135,0.025496663933923643,0.00020000001,6.319976806640625,0.9983767491642691,0.0015872345665168164,0.4999821257124592,26.765621684200077,0.026163834889556634,6.319976806640625
16,0.9984181417904389,0.0015868831771223202,0.49998267683931574,26.08310568703096,0.025496663946735595,0.00020000001,6.319976806640625,0.9983767491642691,0.0015871747398129217,0.4999831860812109,26.765621547173186,0.026163834869248562,6.319976806640625
17,0.9984181417904389,0.0015872245458841137,0.4999836652885334,26.083105702580767,0.02549666393370842,0.00020000001,6.319976806640625,0.9983767491642691,0.0015871265722485093,0.4999841252785985,26.76562152341607,0.026163834884168242,6.319976806640625
18,0.9984181417904389,0.001587340224133359,0.49998455155015126,26.08310570068013,0.025496663956335874,0.00020000001,6.319976806640625,0.9983767491642691,0.0015869178464122489,0.4999849713039568,26.765621607626166,0.026163834876090912,6.319976806640625
19,0.9984181417904389,0.0015869498695652623,0.4999853565974018,26.083105719810135,0.025496663938831102,0.00020000001,6.319976806640625,0.9983767491642691,0.0015867040844740232,0.49998572866475455,26.76562145808429,0.02616383490405413,6.319976806640625
20,0.9984181417904389,0.0015866626977515128,0.49998607963909253,26.083105708035106,0.025496663968077562,0.00020000001,6.319976806640625,0.9983767491642691,0.0015869094964093612,0.49998640934555555,26.765621556082014,0.02616383480337918,6.319976806640625
