epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.7082582456022539,0.0178146116376945,0.48869335623738935,874.540040030188,4.651808729473541,0.001,8.054810342791155,0.6940234499390698,0.016791983616335947,0.4732715487019184,917.5298565291473,4.8804779760798835,8.055302619934082
1,0.6959086019804134,0.01668616731346929,0.4709351832456704,911.881245632029,4.850432166059965,0.001,8.055302619934082,0.7052993973557191,0.016633808439956186,0.46996518713692226,883.7373095967469,4.7007303440746,8.055302619934082
2,0.705084793713327,0.016593210007318303,0.4698876176153332,884.3808749838876,4.704153573645178,0.001,8.055302619934082,0.7052993976323068,0.016619000045117353,0.46974096218468325,883.7373106352414,4.700730343705817,8.055302619934082
3,0.7050847937286929,0.016609797004027354,0.4697351404442926,884.3808745747837,4.704153580529138,0.001,8.055302619934082,0.7052993963415642,0.016610302855040986,0.46969308928289066,883.7373098799727,4.700730338174063,8.055302619934082
4,0.7050847937901569,0.016616456183242596,0.46970968206201086,884.3808743072926,4.704153573768107,0.001,8.055302619934082,0.7052993961110746,0.016610031329492958,0.46970976871846726,883.737309455134,4.700730346656085,8.055302619934082
5,0.7050847935443012,0.01660831942895034,0.4696465941718879,884.3808755346045,4.704153574013962,0.001,8.055302619934082,0.7052993964798582,0.016608535589424104,0.46965965746173727,883.7373085582524,4.700730340755548,8.055302619934082
6,0.705084793682595,0.016597406508904754,0.4696616639901019,884.3808747478661,4.704153576964231,0.001,8.055302619934082,0.705299397540111,0.016605981653707486,0.469650225914087,883.7373080390051,4.700730351819056,8.055302619934082
7,0.705084793713327,0.01660907038898774,0.4696490587524976,884.3808750468266,4.704153578193509,0.001,8.055302619934082,0.7052993946359403,0.016608886772223618,0.4696358614482349,883.7373097383598,4.700730356244458,8.055302619934082
8,0.7050847932677134,0.016605152199431376,0.4696196161784841,884.3808753143177,4.704153572661755,0.001,8.055302619934082,0.7052993959727807,0.016606953360964325,0.4696257750562062,883.7373111072844,4.70073034813122,8.055302619934082
9,0.7050847940360127,0.01660600008664364,0.4696424480688022,884.3808748422747,4.704153574382746,0.001,8.055302619934082,0.70529939823158,0.016606963115001684,0.46960408265334364,883.73731039922,4.700730348868786,8.055302619934082
10,0.7050847931755176,0.016605446212614096,0.4696252811013438,884.3808749681529,4.704153580652067,0.001,8.055302619934082,0.7052993964337602,0.016606557849227044,0.469608982450171,883.7373092191125,4.700730350343921,8.055302619934082
11,0.705084793667229,0.01660198208927094,0.46959883043003253,884.3808752828481,4.704153574505673,0.001,8.055302619934082,0.7052993970330335,0.01660423040136476,0.4695943386077143,883.7373097855641,4.700730348868786,8.055302619934082
12,0.7050847935750332,0.01660797437669752,0.4696276485689463,884.3808752513786,4.704153576349591,0.001,8.055302619934082,0.7052993956039971,0.016604005027063946,0.469586847069092,883.7373099743813,4.700730350343921,8.055302619934082
13,0.705084793744059,0.016603818864348655,0.46957967031798004,884.3808751727048,4.704153571309549,0.001,8.055302619934082,0.705299397447915,0.016605880838939133,0.46959820555700227,883.7373110128758,4.700730346287302,8.055302619934082
14,0.7050847937901569,0.016605771499411996,0.46959145230004146,884.3808754401958,4.704153574874457,0.001,8.055302619934082,0.7052993964337602,0.016604158557715198,0.46958120818388893,883.7373105408328,4.7007303311671755,8.055302619934082
15,0.7050847942511363,0.016606631613624377,0.4695828270592558,884.380874480375,4.704153579422788,0.00020000001,8.055302619934082,0.7052993960649766,0.016604808509949096,0.4695866642676853,883.737309124704,4.700730342230682,8.055302619934082
16,0.7050847938055229,0.016605462094317024,0.4695654758152565,884.3808747321314,4.704153574013962,0.00020000001,8.055302619934082,0.7052993971713273,0.01660412241548461,0.46958325864359657,883.737309927177,4.700730349606354,8.055302619934082
17,0.7050847938977187,0.016602371373463765,0.4695793407791268,884.38087515697,4.704153575489096,0.00020000001,8.055302619934082,0.7052993981854822,0.016603389260779033,0.4695790076753656,883.7373083222309,4.700730341493116,8.055302619934082
18,0.7050847936364971,0.01660675565311438,0.4695861310988365,884.3808749681529,4.704153580406211,0.00020000001,8.055302619934082,0.7052993972174253,0.016605100961083696,0.46958694938348416,883.7373097855641,4.700730335961362,8.055302619934082
19,0.7050847940821106,0.016604643306433464,0.4695945521103534,884.3808744489056,4.704153575120313,0.00020000001,8.055302619934082,0.7052993956039971,0.016603470318255643,0.4695677328321792,883.7373107296501,4.700730356244458,8.055302619934082
20,0.7050847931755176,0.016605458319567473,0.46957960896161327,884.380874621988,4.704153576964231,0.00020000001,8.055302619934082,0.7052993972635232,0.016604232500261884,0.46957628960214837,883.7373101631985,4.700730352556622,8.055302619934082
21,0.705084793744059,0.01660356998729795,0.4695623959038915,884.3808752041743,4.704153571432477,0.00020000001,8.055302619934082,0.7052993967103479,0.016603465443397802,0.4695730008824519,883.7373112488973,4.700730348868786,8.055302619934082
22,0.7050847940360127,0.01660466695468,0.4695741342542466,884.3808753457872,4.704153576103735,0.00020000001,8.055302619934082,0.7052993980010904,0.016604454905566834,0.4695715049810402,883.7373093135211,4.700730348868786,8.055302619934082
23,0.7050847940513786,0.01660609219562273,0.4695704096938323,884.380874621988,4.7041535762266635,0.00020000001,8.055302619934082,0.7052993965259561,0.016603407142460575,0.46957053690111555,883.7373098799727,4.700730348868786,8.055302619934082
24,0.7050847942204044,0.01660217256166404,0.46955174251480425,884.3808755660739,4.704153573153467,0.00020000001,8.055302619934082,0.7052993969869356,0.0166031726652559,0.46956074908548606,883.7373096439512,4.700730355506891,8.055302619934082
25,0.7050847941896724,0.01660351928916058,0.4695594344027849,884.3808745905185,4.704153575489096,0.00020000001,8.055302619934082,0.7052993984620698,0.01660406266246207,0.46956976955469876,883.7373109184672,4.700730348868786,8.055302619934082
26,0.7050847938208888,0.01660362170919388,0.4695518849420929,884.3808747950704,4.7041535699573425,0.00020000001,8.055302619934082,0.7052993967103479,0.016603588680495426,0.46956612901547484,883.7373097855641,4.700730349606354,8.055302619934082
27,0.7050847935289352,0.01660156829825733,0.4695656450638669,884.3808747950704,4.70415357585788,0.00020000001,8.055302619934082,0.7052993967103479,0.016603878759026344,0.46956618917329496,883.7373098799727,4.700730355506891,8.055302619934082
28,0.7050847944355282,0.016604185361750318,0.46956367616679257,884.38087482654,4.704153576103735,4.0000003e-05,8.055302619934082,0.7052993964337602,0.016603970061771556,0.46956249442288606,883.7373094079297,4.7007303451809515,8.055302619934082
29,0.7050847939899146,0.016602586072728662,0.4695642581380007,884.3808748580095,4.704153573030539,4.0000003e-05,8.055302619934082,0.7052993964337602,0.01660402437091473,0.46956474895820266,883.7373100687898,4.700730343705817,8.055302619934082
30,0.7050847942357704,0.016601666315456554,0.4695533514867956,884.3808752671134,4.704153574013962,4.0000003e-05,8.055302619934082,0.7052993976323068,0.01660346949713597,0.4695622115197886,883.7373090302954,4.700730343705817,8.055302619934082
31,0.705084793667229,0.016603290697607253,0.46956464758113536,884.3808746062532,4.704153568850992,4.0000003e-05,8.055302619934082,0.7052993985542657,0.016603282741389804,0.469561545611903,883.7373080862094,4.700730350343921,8.055302619934082
32,0.7050847928989299,0.016602845496125184,0.4695645502606874,884.380874952418,4.704153577824726,4.0000003e-05,8.055302619934082,0.7052993964337602,0.016603824691897386,0.46956138092698924,883.7373081334136,4.700730341493116,8.055302619934082
33,0.7050847942357704,0.01660290936434982,0.4695516670447829,884.3808749681529,4.704153574013962,4.0000003e-05,8.055302619934082,0.7052993972635232,0.016602678465018048,0.46955978042933705,883.7373089358867,4.700730348868786,8.055302619934082
