epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.7559045114550405,0.03157697500603881,0.5995412334910332,1031.219677568166,3.891394972117303,0.001,8.054718433757424,0.7558525204658508,0.0319715487027387,0.6020036004005223,1032.0186765338303,3.894410065117232,8.055302619934082
1,0.7559815819066675,0.03199103405514052,0.6019543902352219,1031.4697305403133,3.892338566286584,0.001,8.055302619934082,0.7558525224344446,0.03199366616136437,0.6019903507801371,1032.0186748539636,3.8944100686169545,8.055302619934082
2,0.7559815820753643,0.03199622645953642,0.6019888341559071,1031.4697304656127,3.8923385688398313,0.001,8.055302619934082,0.7558525233093751,0.032000971770067825,0.6019918551138782,1032.0186760858658,3.8944100624924407,8.055302619934082
3,0.755981582367164,0.032003485104047026,0.6020771691331007,1031.4697302228353,3.8923385697152306,0.001,8.055302619934082,0.7558525241843057,0.03199479704329727,0.6019792413492815,1032.018680229537,3.8944100690544197,8.055302619934082
4,0.7559815820799236,0.03197892948872255,0.6019907573209946,1031.4697311752693,3.892338567234933,0.001,8.055302619934082,0.7558525236374741,0.03199044349133422,0.601950547782653,1032.0186769817947,3.8944100690544197,8.055302619934082
5,0.7559815824081982,0.03198590778611708,0.6019232770574674,1031.4697307830907,3.89233857015293,0.001,8.055302619934082,0.7558525221063457,0.031986911601703104,0.601934751676857,1032.0186772057768,3.894410066429628,8.055302619934082
6,0.755981581911227,0.031998336947197704,0.6019752843783205,1031.4697307830907,3.892338566578384,0.001,8.055302619934082,0.7558525237468404,0.031992480903863904,0.6019475504892682,1032.0186766458214,3.894410064679767,8.055302619934082
7,0.7559815829507633,0.03199642184507115,0.6019745619278972,1031.4697291023244,3.8923385686939316,0.001,8.055302619934082,0.755852522215712,0.03199305653982206,0.601954436630284,1032.0186781017057,3.8944100673045585,8.055302619934082
8,0.7559815825221825,0.03199496270160745,0.6019912541737874,1031.4697309231544,3.892338569386956,0.001,8.055302619934082,0.7558525213407814,0.03199278245415162,0.6019539502782559,1032.0186770937858,3.8944100716792116,8.055302619934082
9,0.7559815820252112,0.03199894309920423,0.602023613687263,1031.4697309511673,3.8923385707365292,0.001,8.055302619934082,0.7558525212314151,0.03199320988507446,0.6019478566055998,1032.0186779897147,3.8944100694918853,8.055302619934082
10,0.7559815830875445,0.031989232729244164,0.6019055086771404,1031.469731072556,3.892338564955248,0.001,8.055302619934082,0.7558525234187415,0.0319943891000857,0.6019642126669578,1032.0186772057768,3.8944100611800447,8.055302619934082
11,0.7559815816513429,0.03199249743454396,0.6019394833611373,1031.469730661702,3.8923385685115566,0.001,8.055302619934082,0.7558525219969793,0.03199572486614962,0.60196339427878,1032.0186750779458,3.8944100589927184,8.055302619934082
12,0.7559815827729479,0.031995077515664265,0.6019743904727862,1031.469728840872,3.892338571028329,0.001,8.055302619934082,0.7558525214501477,0.031992303026378704,0.6019573895209426,1032.0186779897147,3.8944100716792116,8.055302619934082
13,0.755981582207586,0.031989341907634625,0.6019623706966882,1031.4697301387969,3.892338568931019,0.001,8.055302619934082,0.7558525236374741,0.03199306950656646,0.6019541391538917,1032.0186770937858,3.894410067742024,8.055302619934082
14,0.7559815818610739,0.03199520469444772,0.6019514337846573,1031.4697288315344,3.892338567344358,0.00020000001,8.055302619934082,0.7558525237468404,0.031993546972581006,0.6019582315322456,1032.0186769817947,3.8944100598676488,8.055302619934082
15,0.7559815821984672,0.03199470919920739,0.6019678330043932,1031.469729569204,3.892338570499442,0.00020000001,8.055302619934082,0.7558525216688804,0.0319925817191054,0.6019587067289089,1032.0186795575903,3.8944100594301836,8.055302619934082
16,0.7559815827911853,0.03199315877288072,0.6019512786156161,1031.4697315954609,3.89233856993408,0.00020000001,8.055302619934082,0.7558525230906425,0.03199258331175244,0.6019495907179806,1032.0186785496703,3.8944100681794893,8.055302619934082
17,0.7559815824355545,0.031994156946933854,0.6019689332214226,1031.4697305963389,3.8923385704264923,0.00020000001,8.055302619934082,0.755852521887613,0.03199264607434973,0.6019488816961236,1032.0186773177682,3.894410075616399,8.055302619934082
18,0.7559815820115331,0.031996241604623915,0.6019417481598234,1031.4697305403133,3.8923385691133934,0.00020000001,8.055302619934082,0.7558525226531773,0.031992748769324855,0.6019512980356129,1032.0186776537414,3.8944100734290727,8.055302619934082
19,0.7559815824218764,0.03198845090100479,0.6019139550697518,1031.4697298773444,3.892338567490258,0.00020000001,8.055302619934082,0.7558525217782467,0.03199261171965424,0.6019477657221873,1032.0186764218392,3.8944100576803224,8.055302619934082
20,0.7559815821483142,0.03199583736375051,0.6019442956896061,1031.4697303535615,3.8923385667242836,0.00020000001,8.055302619934082,0.7558525227625436,0.031993852952204714,0.6019535609341543,1032.0186748539636,3.894410063367371,8.055302619934082
21,0.7559815821437549,0.031992958280566565,0.6019685911090903,1031.4697304282622,3.8923385680920948,0.00020000001,8.055302619934082,0.755852521559514,0.03199292585390424,0.6019476605117868,1032.0186776537414,3.8944100686169545,8.055302619934082
22,0.755981581701496,0.03199433317969481,0.6019498689723782,1031.4697308671289,3.8923385700982176,0.00020000001,8.055302619934082,0.755852522543811,0.031991520025041124,0.6019413501844494,1032.0186756379014,3.8944100589927184,8.055302619934082
23,0.755981582330689,0.03198972854620504,0.6019549314050916,1031.4697305216382,3.8923385691133934,0.00020000001,8.055302619934082,0.7558525213407814,0.03199384922007902,0.6019507335960318,1032.0186787736525,3.8944100734290727,8.055302619934082
