epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.9984173443921195,0.0035687606133904598,0.5652418315034908,15.31860187722879,0.014974190107580243,0.001,6.39903829614896,0.9983767491642691,0.006762269536344818,0.6488450721065345,12.065711635711779,0.011794439036385869,6.4114068750809095
1,0.9984181417639184,0.007855139536769976,0.6655350005754861,10.857686264849965,0.010613573824694677,0.001,6.41427842045785,0.9983767491642691,0.008445973902463488,0.669725873504245,15.822720425833163,0.015466975310015297,6.341820380865891
2,0.9984181417992789,0.008818936357699392,0.67305694206317,10.753616049981886,0.010511843395972964,0.001,6.407914098528168,0.9983767491642691,0.009114461742155917,0.6754294290237155,20.833800424460414,0.020365381414514844,6.328255694107653
3,0.9984181417904389,0.009357988491894738,0.6768703349572798,10.70342385996082,0.01046277969871179,0.001,6.413610936943849,0.9983767491642691,0.009539418800790327,0.6778193913744862,20.72706360324846,0.02026104456430228,6.323484033876467
4,0.9984181418125392,0.009732843295477323,0.6790550058534245,10.623015338825569,0.010384178977572933,0.001,6.413786444135361,0.9983767491642691,0.009949120543764579,0.6809050194733508,21.23497277731573,0.02075753349718038,6.32250649055128
5,0.9984181417771786,0.010079209526263877,0.6817370775544206,10.577131980553705,0.010339327263661368,0.001,6.4084390779933,0.9983767491642691,0.010208538209760953,0.6822703037397717,19.600112872615828,0.019159431953738804,6.327852388293718
6,0.9984181417771786,0.01031779923279793,0.6828992068480243,10.614485985144537,0.010375841437228795,0.001,6.412017356779207,0.9983767491642691,0.010314672645115132,0.6831079905991877,19.85012024916788,0.01940381909253281,6.336023303537607
7,0.9984181417727586,0.0103231398907411,0.6835761641015112,10.602141745160322,0.01036377467331088,0.001,6.4141922976911445,0.9983767491642691,0.01043328412168815,0.6845464521879827,16.822702404443056,0.01644447207570182,6.334733036489249
8,0.9984181417815987,0.010525256198715912,0.685178462960431,10.527595367049747,0.010290904382287263,0.001,6.410774828621225,0.9983767491642691,0.010636686774971647,0.6861535136809976,16.39735974281284,0.01602869240394744,6.3355424853830575
9,0.9984181417904389,0.010741445211114201,0.6869718100832797,10.507433592146045,0.010271195841149949,0.001,6.411123687176957,0.9983767491642691,0.010821955609947337,0.687421740374107,19.07427979194397,0.018645421260457446,6.326039069912188
10,0.9984181417727586,0.010875002725873781,0.6877785898510244,10.550136558312065,0.01031293872713457,0.001,6.409480214852689,0.9983767491642691,0.010936054510472084,0.6878274254951613,21.11163843908344,0.02063697236142655,6.3226245713827876
11,0.9984181418125392,0.010998940979871964,0.6881720956228466,10.527608892959181,0.010290917564524648,0.001,6.414844246780515,0.9983767491642691,0.011070391729977844,0.6886565727695452,15.185749943146078,0.014844328174997267,6.341815875518364
12,0.9984181417948589,0.011122513872191094,0.6888517828928262,10.483991150613798,0.01024828052174467,0.001,6.406064847190158,0.9983767491642691,0.01122985362303957,0.6907294496522679,11.107846433157599,0.010858109734581246,6.458022898202265
13,0.998418141803699,0.011328398271867489,0.6924279191956327,10.467945878648033,0.010232596002273265,0.001,6.410039729810354,0.9983767491642691,0.011383596234341745,0.6937646594336024,12.104991242554688,0.011832835611777904,6.396026054735286
14,0.9984181417727586,0.011458888772252117,0.6950497040936007,10.48373899717971,0.010248033964953291,0.001,6.414117106252747,0.9983767491642691,0.011521991113618388,0.6957158176924411,13.361201839514898,0.013060800959869848,6.362247938787386
15,0.9984181417948589,0.01157249404227276,0.6962518123551391,10.482929426906814,0.010247242634285145,0.001,6.4074206188868095,0.9983767491642691,0.011605313269825805,0.6963366707024625,16.00176010606976,0.01564199214608962,6.335821321426337
16,0.9984181417992789,0.011642726876316775,0.6963939388460436,10.487473214163266,0.010251684207987203,0.001,6.41286692893368,0.9983767491642691,0.011670848752415053,0.696366079337232,14.262907740908586,0.01394223562670454,6.3423614230444425
17,0.9984181417639184,0.011703439609865524,0.6964983448126513,10.49489828487392,0.010258942410594331,0.001,6.412867932006701,0.9983767491642691,0.01173627993681889,0.6966163709070334,13.949270669251574,0.013635650043478534,6.3421691847017225
18,0.998418141803699,0.011770168615834532,0.6968763420305121,10.480056322385613,0.010244434098977268,0.001,6.411406598888506,0.9983767491642691,0.01181805969358445,0.6972035165359117,11.881324513526998,0.011614197550268572,6.371801929541754
19,0.9984181417683384,0.011865711378325212,0.6975675771755336,10.499917312016697,0.010263848539979139,0.001,6.415257989843112,0.9983767491642691,0.011903568495767609,0.6979160557013814,12.911995621338434,0.012621695904916292,6.359809464831369
20,0.9984181417860187,0.011948363435712619,0.6981737521696321,10.440289494051596,0.010205561333205751,0.001,6.4130610225198,0.9983767491642691,0.011988718838188996,0.6985867842236447,14.168038615976789,0.013849499410024953,6.353886448191578
