epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.9711391702156222,0.0015122297345368833,0.5002734802942344,470.96963630877116,0.4603808753747696,0.001,8.055302619934082,0.9706297264404569,0.0015930973560536062,0.500963272997493,477.7983959374479,0.46705610164543915,8.055302619934082
1,0.9711391702156222,0.0016011116847939428,0.5010016957255793,470.969636363085,0.46038087552505197,0.001,8.055302619934082,0.9706505986719369,0.0015980016872671257,0.5009538604483486,477.5601275026586,0.4668231903976393,8.055302619934082
2,0.9711391702156222,0.0015962209271178655,0.5009461853475008,470.9696361367774,0.4603808754189703,0.001,8.055302619934082,0.9705945044437762,0.0015976718774817725,0.5009332810432461,478.4445293059977,0.4676877079379092,8.055302619934082
3,0.9711391702156222,0.0015958875338286218,0.5009880232201005,470.96963612319894,0.46038087571732506,0.001,8.055302619934082,0.9705931998232505,0.0015984473692409005,0.5009532644019008,478.49696779081404,0.46773896708395135,8.055302619934082
4,0.9711391702156222,0.0016000865455502752,0.5009985220489742,470.96963654413105,0.46038087606872063,0.001,8.055302619934082,0.9698748472958697,0.001598644631689421,0.500962420078359,488.21907510452,0.47724249168859256,8.055302619934082
5,0.9711391702156222,0.0015958120355011,0.5009589071577905,470.9696360915159,0.4603808757394254,0.001,8.055302619934082,0.96997920845327,0.0015995826833596406,0.5009629313843954,487.1176293532619,0.47616580796835684,8.055302619934082
6,0.9711391702156222,0.001598239194853511,0.5009461599011575,470.969636184302,0.46038087593832855,0.001,8.055302619934082,0.969902676831785,0.0015991723978580424,0.5009613917391496,488.163335942713,0.4771880047707371,8.055302619934082
7,0.9711391702112022,0.0015984075417943108,0.5009744061511403,470.96963619788045,0.46038087554273227,0.001,8.055302619934082,0.9699396378629148,0.0015986680361405811,0.5009619435593751,487.36206022106455,0.4764047452775609,8.055302619934082
8,0.9711391702156222,0.0015995631183846034,0.5009651924266963,470.9696361186728,0.4603808757725759,0.001,8.055302619934082,0.9699722509367186,0.0015984692213496731,0.5009508281415892,487.13033639493784,0.4761782314535562,8.055302619934082
9,0.9711391702156222,0.0016005582141271775,0.5009713289514046,470.96963633819115,0.4603808754963215,0.001,8.055302619934082,0.9699226793869534,0.0015989062291391035,0.5009696221648586,487.6021993508118,0.47663948528495126,8.055302619934082
10,0.9711391701979419,0.0015980927758198543,0.5009682550357809,470.96963660976024,0.46038087559356305,0.001,8.055302619934082,0.9698857182497655,0.001598648534502728,0.5009550668590858,488.3803814653824,0.47740017015526726,8.055302619934082
11,0.9711391702156222,0.0015983106416343129,0.5009684043015469,470.9696358697345,0.46038087558472296,0.001,8.055302619934082,0.9696626461697643,0.001599005722396036,0.5009637069871842,491.2877997673279,0.4802422210096889,8.055302619934082
12,0.9711391702112022,0.001599683549331448,0.5009816034440425,470.9696364558711,0.46038087539686995,0.001,8.055302619934082,0.9699831219966726,0.0015988327994498547,0.500962334489483,486.74843540395284,0.47580491547270604,8.055302619934082
13,0.9711391702156222,0.00159892057922272,0.5009686367176708,470.9696360417282,0.4603808756908046,0.001,8.055302619934082,0.9698631066656622,0.0015994418268274265,0.5009573175177455,488.66694217559706,0.47768028796355494,8.055302619934082
14,0.9711391701979419,0.0015991198040909641,0.5009533396066008,470.96963599872976,0.46038087550958173,0.001,8.055302619934082,0.9698431040044357,0.0015993601575434156,0.5009609794913662,488.89365775220335,0.47790190731291243,8.055302619934082
15,0.9711391702156222,0.0015998781837842748,0.5009526892507523,470.969636184302,0.4603808753548793,0.00020000001,8.055302619934082,0.9699483347320896,0.001599116628911691,0.500956520173049,487.48411060482584,0.47652405155723204,8.055302619934082
16,0.9711391702156222,0.0015985610449139663,0.5009408744476793,470.9696361956174,0.46038087569964475,0.00020000001,8.055302619934082,0.9698665852648508,0.0015990376612088674,0.5009566024741244,488.4523099308761,0.4774704808866426,8.055302619934082
17,0.9711391702156222,0.0015991139598864155,0.5009587107210368,470.96963615488204,0.4603808756399738,0.00020000001,8.055302619934082,0.969923984007479,0.001598968253026839,0.500954298468247,487.61542068427144,0.47665240878100074,8.055302619934082
18,0.9711391701979419,0.0015993446830113122,0.5009675414331498,470.9696365033957,0.4603808754256004,0.00020000001,8.055302619934082,0.9698217970408579,0.0015987719554583345,0.5009553314740123,489.29380054406,0.4782930525066165,8.055302619934082
19,0.9711391702156222,0.0015987157331044763,0.5009477359876395,470.9696360326759,0.4603808755140018,0.00020000001,8.055302619934082,0.9698583233398899,0.0015985175432368874,0.500951698030017,488.7382817930174,0.47775002465553557,8.055302619934082
20,0.9711391702156222,0.0015984260354624093,0.5009472496871114,470.96963635855883,0.46038087539023986,0.00020000001,8.055302619934082,0.9697783132252744,0.0015987631145225063,0.5009544318893202,489.5819285654088,0.4785747034375778,8.055302619934082
21,0.9711391702156222,0.0015985434208514876,0.5009592747529171,470.96963642645113,0.4603808756399738,0.00020000001,8.055302619934082,0.9699096340301623,0.001598576321167162,0.5009533516877063,487.57798647626015,0.476615816832013,8.055302619934082
