epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.9391492836467382,0.017743104915383105,0.4934739376903041,182.61019780236933,0.9713308262622181,0.001,8.055130020371722,0.9393378336671149,0.017619624597071587,0.4931192273145854,181.88898099234007,0.9674945658523725,8.055302619934082
1,0.9401671074505594,0.017642775109673044,0.49324601646642396,179.91776137955566,0.957009355626668,0.001,8.055302619934082,0.9392822967051353,0.0176309316886527,0.49316659708034133,182.0180212317376,0.9681809488323799,8.055302619934082
2,0.9401671088334979,0.017592824652664252,0.4931598265289676,179.9177612182743,0.9570093560569155,0.001,8.055302619934082,0.9392349882265992,0.017627658228817046,0.49314341050474014,182.12816848223835,0.9687668405478994,8.055302619934082
3,0.9401671079269049,0.01761781992057022,0.4931330885214731,179.91776117303687,0.9570093559186217,0.001,8.055302619934082,0.9393542899886306,0.01762249110999812,0.49314624400721535,181.8304244629284,0.9671830918930892,8.055302619934082
4,0.9401671084032504,0.017625850656788414,0.49312076482707673,179.91776130678235,0.957009355642034,0.001,8.055302619934082,0.9392678986108313,0.017621211243731425,0.4931402519656445,182.05724653935857,0.968389592425176,8.055302619934082
5,0.9401671082803225,0.017621882050484226,0.49312697858440413,179.91776125761123,0.9570093566254568,0.001,8.055302619934082,0.9392966957674963,0.01762096790851822,0.4931205529993298,181.993998457458,0.9680531674913907,8.055302619934082
6,0.9401671080191009,0.017610719600813878,0.49313594485011475,179.9177613048155,0.9570093554115443,0.001,8.055302619934082,0.93931932220695,0.01761993632002893,0.4931293825999951,181.92481762147742,0.9676851861161588,8.055302619934082
7,0.9401671080037348,0.01762448340946327,0.4931405690503692,179.91776113763362,0.9570093559800856,0.001,8.055302619934082,0.9392288187540324,0.017624192651467828,0.49313089152407663,182.134991025519,0.968803128252081,8.055302619934082
8,0.9401671083417864,0.01762336589248102,0.49315235854639594,179.9177613815225,0.9570093558110598,0.001,8.055302619934082,0.9392966976114142,0.017622737101605487,0.4931292827518431,181.98946452011734,0.9680290538399882,8.055302619934082
9,0.9401671077732451,0.017618377439218656,0.49310385922729183,179.9177611573021,0.9570093546893431,0.001,8.055302619934082,0.9392864107163673,0.01762391627843262,0.4931271610477592,182.01049362147214,0.9681409059894794,8.055302619934082
10,0.9401671083725184,0.017621904138603386,0.4931344290190242,179.91776145232896,0.9570093561644775,0.001,8.055302619934082,0.9392267611260942,0.01762312863739488,0.4931249406940699,182.135590968534,0.9688063196129146,8.055302619934082
11,0.9401671077271472,0.017618505681784965,0.49312086048031567,179.91776120450638,0.9570093555191062,0.001,8.055302619934082,0.9392637852449705,0.017621051257927105,0.4931194035700837,182.0499828129154,0.9683509603177312,8.055302619934082
12,0.9401671074812914,0.01762244258998872,0.4931116606747253,179.91776130678235,0.957009356456431,0.001,8.055302619934082,0.9392843530884291,0.01762183786320161,0.493124643569756,182.0128542493686,0.9681534665274417,8.055302619934082
13,0.9401671080805647,0.01762141769386484,0.49311825570048484,179.9177613638209,0.9570093560261835,0.001,8.055302619934082,0.9392576149426406,0.01762292117070571,0.49312136874859036,182.07680116728673,0.9684936075549853,8.055302619934082
14,0.9401671084032504,0.017622345670016654,0.49311265112751995,179.91776139725727,0.9570093563335033,0.001,8.055302619934082,0.9392720128986509,0.01762221132715543,0.4931223936211851,182.0412761101129,0.9683046485689935,8.055302619934082
15,0.9401671072968997,0.017624587965848273,0.4931204109638737,179.91776143462732,0.9570093564410651,0.001,8.055302619934082,0.9392884684365015,0.017623088097132093,0.4931265971776781,182.01741429068556,0.9681777185187815,8.055302619934082
16,0.9401671075581214,0.01762336913230232,0.4931103256551468,179.91776124777698,0.957009355595936,0.001,8.055302619934082,0.9392740705265892,0.017622151444482415,0.49312253502663583,182.0617229110588,0.9684134036740497,8.055302619934082
17,0.9401671075888534,0.017619454735262427,0.49311141572560374,179.91776130284867,0.9570093562720393,0.00020000001,8.055302619934082,0.9393357763157644,0.017621685963265212,0.4931229568689439,181.88607578026816,0.9674791130831513,8.055302619934082
18,0.9401671077425131,0.017625128003771265,0.4931256719073797,179.91776121040692,0.9570093559339877,0.00020000001,8.055302619934082,0.9392308734317021,0.01762312389794976,0.493123167767049,182.13452926128295,0.9688006728449627,8.055302619934082
19,0.9401671080037348,0.01762217833110969,0.49312296711805403,179.91776146019632,0.9570093563181372,0.00020000001,8.055302619934082,0.9392226466999807,0.0176219596525356,0.4931178426244696,182.15156001705398,0.9688912613024937,8.055302619934082
20,0.9401671082034926,0.01762349805241241,0.49311868808385667,179.9177614070915,0.9570093562413073,0.00020000001,8.055302619934082,0.93929875394861,0.017622568821051926,0.49312023699790675,181.97851968456956,0.9679708362824218,8.055302619934082
21,0.9401671081573947,0.017622883112049036,0.4931227614520659,179.9177613736551,0.9570093557803279,0.00020000001,8.055302619934082,0.9392761271403727,0.01762208896447823,0.4931218324478338,182.0328988461004,0.9682600847621897,8.055302619934082
22,0.9401671076195853,0.01762323005911953,0.49312114937614615,179.91776129694813,0.9570093558264258,0.00020000001,8.055302619934082,0.9393110950142491,0.017623261735131367,0.49312251651831035,181.93723182058667,0.9677512160771039,8.055302619934082
23,0.9401671072968997,0.017624674459521258,0.49311793269217397,179.91776132055028,0.9570093556574,0.00020000001,8.055302619934082,0.9392637853371664,0.01762242723264993,0.49312382097495033,182.06290088249378,0.9684196685232678,8.055302619934082
0,0.9394283370739346,0.017671630403051426,0.49281220348202776,181.77821032452073,0.9669053735392522,0.001,8.055130020371722,0.9322168390048352,0.017594607515233205,0.49285368336694513,202.03041002313387,1.0746298317566272,8.055302619934082
1,0.9401280263491161,0.017635632291931748,0.4931508217637887,180.0355397908151,0.9576358492302507,0.001,8.055302619934082,0.9317046719194841,0.01762919493123301,0.4931234985659128,203.50040769171363,1.0824489634994012,8.055302619934082
2,0.9401280275937607,0.017593762197981457,0.4931405437272306,180.03553981835094,0.9576358498141581,0.001,8.055302619934082,0.9318733364689378,0.017631568795405703,0.4931522638458479,203.06932132777,1.0801559556664557,8.055302619934082
3,0.9401280269637554,0.017625700771716428,0.4931814478026988,180.03553979278195,0.9576358502905035,0.001,8.055302619934082,0.9320502334662583,0.01762974225935416,0.4931874613796936,202.537355262184,1.077326351095334,8.055302619934082
4,0.9401280275169308,0.01763545761432774,0.4931838621672787,180.035539855721,0.9576358509205087,0.001,8.055302619934082,0.9316882182716494,0.017631147837601977,0.49320599284636724,203.47621675212534,1.0823202894716786,8.055302619934082
5,0.9401280270252194,0.01763161866666116,0.4931911429307239,180.03553975934557,0.9576358500907457,0.001,8.055302619934082,0.9319617856129693,0.017633929706055436,0.49321731980328215,202.84223586316267,1.0789480523738582,8.055302619934082
6,0.9401280269944874,0.01762138046209008,0.4932088732842349,180.0355398340857,0.9576358505363592,0.001,8.055302619934082,0.9320111507974848,0.017633432038387676,0.49323023271394717,202.62984969868552,1.0778183392195027,8.055302619934082
7,0.9401280266257038,0.01763808581383611,0.4932419090856133,180.03553999340022,0.9576358502290396,0.001,8.055302619934082,0.931599769865185,0.017636351533700863,0.4932174238693963,203.78699619089645,1.0839733732640975,8.055302619934082
8,0.940128027347905,0.0176356032199737,0.49324020933908236,180.0355398242515,0.95763584984489,0.001,8.055302619934082,0.9323443700800731,0.01763618429467278,0.49322862905858567,201.71763720589834,1.0729661472804402,8.055302619934082
9,0.9401280268715595,0.017633481277236927,0.4932198142937761,180.0355397298429,0.9576358494453745,0.001,8.055302619934082,0.932251808307748,0.017637669867263315,0.4932290305716993,201.95485067109405,1.0742279181439842,8.055302619934082
10,0.9401280277627865,0.017635608844883542,0.49323551454750586,180.03553996979807,0.9576358494300085,0.001,8.055302619934082,0.9314681277750816,0.01763747945105209,0.4932327266128508,204.2374742689376,1.086369534425743,8.055302619934082
11,0.9401280265642399,0.017634227204434985,0.4932428043000506,180.03553989899163,0.9576358502905035,0.001,8.055302619934082,0.9318322009664124,0.01763705103114328,0.4932440031847102,203.09883217984913,1.0803129283937483,8.055302619934082
12,0.9401280265027759,0.01763740870655044,0.4932254544159407,180.0355399894665,0.9576358499985499,0.001,8.055302619934082,0.9317458110637473,0.017637033789070743,0.49324090625552,203.33474917902285,1.081567805125007,8.055302619934082
13,0.9401280269944874,0.017637487310271774,0.49324301534413245,180.03553975147818,0.9576358499678179,0.001,8.055302619934082,0.9314002500240506,0.017637433070755704,0.49323067092102624,204.28190973905842,1.086605894593241,8.055302619934082
14,0.9401280275937607,0.0176381960378676,0.4932352658414017,180.03553996193068,0.9576358500139158,0.001,8.055302619934082,0.9320995970373456,0.017637520871497548,0.4932392837921963,202.3617175132474,1.0763921044357783,8.055302619934082
15,0.940128026456678,0.017639987166854762,0.4932379759396742,180.0355398852237,0.9576358492609827,0.001,8.055302619934082,0.931731412324072,0.01763780203007582,0.49323715909174587,203.32904373723596,1.0815374628112746,8.055302619934082
16,0.9401280268561936,0.017639185950932168,0.49323213937111077,180.03553980851672,0.9576358495990344,0.001,8.055302619934082,0.9319041917606186,0.01763724854067602,0.4932367473448881,202.99612169494392,1.07976659664514,8.055302619934082
17,0.94012802641058,0.017634561119712053,0.49322582254645814,180.03554005633927,0.9576358505209932,0.001,8.055302619934082,0.9326117683176098,0.01763732707140894,0.4932425872171377,200.85666960371805,1.0683865308853793,8.055302619934082
18,0.9401280270713173,0.017640482671760535,0.493242157338421,180.0355398380194,0.9576358515044161,0.001,8.055302619934082,0.931675873057195,0.017638152074832283,0.4932366421954722,203.6221338966883,1.0830964422557858,8.055302619934082
19,0.9401280271327812,0.017638228177259834,0.49324667734195043,180.03553985178732,0.9576358506439211,0.001,8.055302619934082,0.931515436898989,0.017637780310740234,0.4932395663265101,204.03075950014804,1.0852699885512174,8.055302619934082
20,0.9401280270713173,0.017639375260792678,0.49324097076191303,180.03553982228462,0.9576358500446478,0.001,8.055302619934082,0.9318157445066029,0.01763849941565607,0.49324323406352244,203.16617085633126,1.0806711139553569,8.055302619934082
21,0.9401280273786369,0.017638312268557547,0.49324038875229,180.03554005633927,0.9576358495990344,0.001,8.055302619934082,0.9316141690197419,0.017637746075812182,0.49324172440187375,203.63356676566352,1.083157261120471,8.055302619934082
22,0.9401280266410698,0.017639115410509967,0.49324325671298014,180.03553986948893,0.9576358496144003,0.001,8.055302619934082,0.9322435807001656,0.017639009827965464,0.49324273731205137,202.0396860215614,1.0746791766580461,8.055302619934082
23,0.9401280263952141,0.017640491142738385,0.4932391201368033,180.03553995012962,0.957635850705385,0.001,8.055302619934082,0.9318239710539326,0.017638325992300356,0.49324578399448,203.17032638042357,1.080693214786025,8.055302619934082
24,0.9401280270866833,0.01763748927903824,0.4932397069559788,180.03553994816275,0.9576358500446478,0.001,8.055302619934082,0.9322476947574955,0.017638663211743774,0.4932456765632157,201.98109598889982,1.0743675233777512,8.055302619934082
25,0.940128027271075,0.01763940774784026,0.4932486352984455,180.03553996389752,0.9576358503826994,0.001,8.055302619934082,0.931466072083257,0.017639365673860374,0.49324801347556263,204.10799585565152,1.0856808157088862,8.055302619934082
26,0.9401280275015648,0.017640148612907573,0.49325047121062726,180.0355400484719,0.9576358495529363,0.001,8.055302619934082,0.9320255486612992,0.017638740450293632,0.49324445155638647,202.621527710905,1.077774073389825,8.055302619934082
27,0.9401280267486316,0.017637014967183163,0.4932483496602032,180.03554000520128,0.9576358488000032,0.001,8.055302619934082,0.9335579405620129,0.017638994117209088,0.4932441239843789,197.75373650334734,1.0518815632209424,8.055302619934082
28,0.940128026379848,0.017639173570752422,0.4932413026363956,180.0355399363617,0.9576358499831839,0.001,8.055302619934082,0.932455440823274,0.017639717290268697,0.49324826844330455,201.48121293754608,1.0717085749256638,8.055302619934082
29,0.9401280265796058,0.017638270592172448,0.4932494944258737,180.03554000913496,0.9576358497065962,0.001,8.055302619934082,0.9319144762124743,0.01763977093387277,0.4932494441714291,202.97067615954523,1.0796312459752435,8.055302619934082
30,0.9401280269483894,0.017637304453163395,0.4932433697835598,180.0355399029253,0.9576358500139158,0.001,8.055302619934082,0.9319515006079382,0.01763880038770796,0.4932442601577127,202.7940581071681,1.0786917889569954,8.055302619934082
31,0.9401280275783946,0.017638616024733326,0.4932455783592238,180.03553993046114,0.9576358497526941,0.001,8.055302619934082,0.9315462914531026,0.017638746712411547,0.49324518578142873,203.8938276581495,1.0845416279974964,8.055302619934082
32,0.9401280268715595,0.0176384547558695,0.49324837157977675,180.03553994422907,0.9576358509512407,0.001,8.055302619934082,0.931371453282267,0.017639610690208064,0.493247572341264,204.4553724909972,1.0875285659201461,8.055302619934082
33,0.9401280277320545,0.017639149369810713,0.4932473659991726,180.03553997373174,0.9576358505363592,0.001,8.055302619934082,0.9317992901672989,0.017638285326708775,0.49324572390580673,203.3334103353431,1.0815606816093404,8.055302619934082
34,0.940128026472044,0.017638666794418553,0.4932468959921935,180.0355398852237,0.9576358496604982,0.001,8.055302619934082,0.931982353364232,0.01763894553573576,0.49324859555433265,202.7727435024229,1.0785784123945126,8.055302619934082
35,0.9401280272249771,0.01763832724990996,0.49324494123950574,180.0355398242515,0.9576358503212354,0.001,8.055302619934082,0.9322867744760004,0.017638951279251778,0.4932478891033031,201.81072483520035,1.0734612933444312,8.055302619934082
36,0.9401280276705906,0.01763987617260342,0.49324628141437127,180.0355398478536,0.9576358506746531,0.001,8.055302619934082,0.9318877356234947,0.01763924512917094,0.49324763591033216,202.95691693299332,1.0795580641944926,8.055302619934082
37,0.9401280272096111,0.017638707861926606,0.49325087968453085,180.03553975147818,0.9576358500446478,0.001,8.055302619934082,0.9317787203416286,0.01763937036720755,0.4932487282472715,203.27824969487142,1.081267275555781,8.055302619934082
38,0.9401280265796058,0.017638955425185836,0.4932478334784477,180.03554004257134,0.9576358497680602,0.001,8.055302619934082,0.9315524615710407,0.01763882521433325,0.4932483265267171,203.76199900191233,1.083840410283436,8.055302619934082
39,0.9401280269176575,0.017638505435759764,0.4932459539191936,180.03553998356597,0.9576358510895345,0.001,8.055302619934082,0.9318198593475979,0.01763905145441112,0.4932484001912355,203.1898174123624,1.0807968898051852,8.055302619934082
40,0.9401280269330234,0.01764036215492194,0.49324631344476105,180.03553989112424,0.9576358499524519,0.001,8.055302619934082,0.9319617848754022,0.01763946325168855,0.49324802451602084,202.81847825902244,1.0788216851795724,8.055302619934082
41,0.9401280267486316,0.01764026584574767,0.4932482010711558,180.03553993046114,0.9576358499678179,0.00020000001,8.055302619934082,0.9317293541429583,0.017639253982857782,0.49324585692143125,203.45737178179982,1.0822200566783766,8.055302619934082
42,0.9401280260110645,0.017639901567770053,0.4932506679720287,180.0355399540633,0.9576358496451323,0.00020000001,8.055302619934082,0.9319761846292323,0.017639975702391515,0.49324788426301874,202.75513978089276,1.0784847770471122,8.055302619934082
43,0.940128027271075,0.017640758044566343,0.4932475856251556,180.03553991275953,0.9576358498909879,0.00020000001,8.055302619934082,0.9320317213607222,0.017640466989815373,0.49324827044856523,202.70228443308017,1.0782036310651002,8.055302619934082
44,0.9401280269483894,0.017642241576842563,0.49325007971613394,180.03553984982048,0.9576358497219621,0.00020000001,8.055302619934082,0.9317396395628709,0.017640324512587346,0.4932479833044567,203.43259714927584,1.0820882723300105,8.055302619934082
