epoch,acc,auc_pr,auc_roc,hamming_loss,loss,lr,ranking_loss,val_acc,val_auc_pr,val_auc_roc,val_hamming_loss,val_loss,val_ranking_loss
0,0.6639783328068081,0.01645245181679712,0.4094154878380486,1420.4558564131164,5.3602106758131685,0.001,8.055302619934082,0.6637043515476612,0.016483146468297058,0.4092641198307002,1421.6204345703125,5.36460531742201,8.055302619934082
1,0.6639783328524017,0.016493094260063814,0.4091804747208343,1420.4558565064924,5.360210666183779,0.001,8.055302619934082,0.6637043499071663,0.016492049710466226,0.4091850956098749,1421.6204372580992,5.364605316547078,8.055302619934082
2,0.6639783329527079,0.016493097066783525,0.40917708448724305,1420.4558563384157,5.360210676688567,0.001,8.055302619934082,0.6637043502352653,0.016495744614016025,0.40918862672027095,1421.6204352422592,5.364605329671037,8.055302619934082
3,0.663978332387346,0.016493124046000965,0.4092364678794676,1420.4558558155106,5.360210667205077,0.001,8.055302619934082,0.6637043513289286,0.016492476724429963,0.40916753947188,1421.6204392739392,5.364605321796662,8.055302619934082
4,0.6639783334998323,0.016480467097794854,0.40909153926776487,1420.4558547510255,5.360210672676321,0.001,8.055302619934082,0.6637043496884337,0.01649109525349709,0.40914187551638403,1421.6204327784546,5.364605328796107,8.055302619934082
5,0.6639783330256578,0.016491361033631056,0.40916311799919086,1420.4558581405706,5.36021066957595,0.001,8.055302619934082,0.6637043487041369,0.016490405534795666,0.4091448758720258,1421.6204374820813,5.3646053279211765,8.055302619934082
6,0.6639783331350827,0.016493633095393593,0.40914458915697244,1420.4558567679449,5.36021067420827,0.001,8.055302619934082,0.6637043510008296,0.016493594981388214,0.40917530043409506,1421.6204365861524,5.364605320921732,8.055302619934082
7,0.6639783323143961,0.016494808631506656,0.40920104105434446,1420.4558553673064,5.360210667205077,0.001,8.055302619934082,0.663704350125899,0.016492143662971095,0.4091426624617445,1421.6204332264192,5.364605322671593,8.055302619934082
8,0.6639783330666922,0.016489997453708907,0.409125451278661,1420.4558560769633,5.36021066928415,0.001,8.055302619934082,0.6637043492509684,0.01649293588867428,0.40916690995933813,1421.6204345703125,5.364605311297495,8.055302619934082
9,0.6639783324147022,0.01648979942074746,0.40912359252379427,1420.4558567119193,5.360210668809976,0.001,8.055302619934082,0.6637043497978,0.016492959891163974,0.4091513325315003,1421.6204343463303,5.36460533404569,8.055302619934082
10,0.6639783331806763,0.016493070408859195,0.40913414824969146,1420.4558558155106,5.3602106690653,0.001,8.055302619934082,0.6637043497978,0.01649222036635657,0.4091447365940164,1421.6204321065081,5.364605314797218,8.055302619934082
11,0.6639783328615205,0.01649253255906575,0.40913532663712054,1420.4558545549362,5.360210673077546,0.001,8.055302619934082,0.6637043506727306,0.016492980475956147,0.40914504621007025,1421.6204332264192,5.364605340170204,8.055302619934082
12,0.6639783327156207,0.01649151005236701,0.40913531194455055,1420.4558567305946,5.360210671436173,0.001,8.055302619934082,0.6637043507820969,0.01649126210890779,0.4091370226046361,1421.6204332264192,5.364605314797218,8.055302619934082
13,0.6639783329162329,0.0164890202081617,0.40912831040719194,1420.4558570854228,5.360210672457472,0.001,8.055302619934082,0.6637043512195622,0.016492253408656208,0.4091476590261547,1421.620430090668,5.364605322671593,8.055302619934082
14,0.663978332473974,0.016493179032716274,0.4091386887986704,1420.4558568239704,5.360210667241552,0.00020000001,8.055302619934082,0.6637043496884337,0.016492124243613775,0.4091457515681555,1421.620435914206,5.364605320046801,8.055302619934082
15,0.663978334074313,0.01649169844468295,0.4091363853137294,1420.4558562263646,5.360210667642777,0.00020000001,8.055302619934082,0.6637043481573053,0.01649153679267529,0.4091452768636406,1421.620440169868,5.364605321796662,8.055302619934082
16,0.6639783329618266,0.01649224829074894,0.40914320162895906,1420.455856674569,5.360210672895171,0.00020000001,8.055302619934082,0.6637043508914633,0.016491818093105192,0.40913712141710684,1421.6204345703125,5.364605327046245,8.055302619934082
17,0.6639783329800641,0.016490790370621223,0.4091216542991074,1420.4558571040982,5.360210670050124,0.00020000001,8.055302619934082,0.6637043491416021,0.01649191732937043,0.4091353909684977,1421.620439945886,5.36460531742201,8.055302619934082
18,0.6639783326153145,0.01649430559392841,0.4091354635618425,1420.4558563757662,5.36021067362467,0.00020000001,8.055302619934082,0.6637043495790674,0.016491817358300225,0.40913434788721414,1421.6204343463303,5.364605325296385,8.055302619934082
19,0.6639783320773088,0.01649210023033558,0.4091344204098887,1420.455855852861,5.3602106693571,0.00020000001,8.055302619934082,0.6637043492509684,0.016492081344674486,0.40913604743983767,1421.6204356902235,5.364605329671037,8.055302619934082
20,0.663978333249067,0.016493897282392422,0.40913280005764324,1420.4558557594853,5.3602106703419246,0.00020000001,8.055302619934082,0.6637043481573053,0.016492531315312472,0.409139876682824,1421.620437034117,5.364605325296385,8.055302619934082
